loss,reward
0.08586089313030243,137.0
0.22152888774871826,385.0
0.1879563331604004,197.0
0.10739164054393768,169.0
0.17885687947273254,467.0
1.5580165386199951,218.0
0.10513199865818024,158.0
0.06846397370100021,109.0
0.049343086779117584,218.0
1.7786946296691895,153.0
1.489452838897705,206.0
0.04823130741715431,90.0
0.18575187027454376,226.0
0.04048304632306099,186.0
0.15605592727661133,153.0
0.13678449392318726,59.0
0.06366364657878876,344.0
0.025665927678346634,299.0
0.09866535663604736,214.0
1.0995413064956665,172.0
0.07227279245853424,500.0
0.2663017809391022,500.0
0.10395842790603638,352.0
0.5846453309059143,120.0
1.538559913635254,247.0
0.06453538686037064,301.0
0.06410792469978333,217.0
0.024689219892024994,259.0
0.04621756821870804,209.0
0.07742871344089508,225.0
0.09521494805812836,307.0
1.3004038333892822,198.0
0.8110582828521729,195.0
0.10222101211547852,21.0
0.10768338292837143,212.0
1.0154163837432861,196.0
0.12732666730880737,152.0
0.10077657550573349,275.0
1.7829527854919434,500.0
0.04107338562607765,428.0
1.67718505859375,229.0
0.06816541403532028,145.0
0.09224052727222443,257.0
0.07107992470264435,314.0
0.04556373506784439,440.0
1.0885283946990967,96.0
0.05979139357805252,218.0
0.09291990101337433,175.0
0.07912929356098175,197.0
0.045061662793159485,320.0
1.1280971765518188,239.0
0.041727591305971146,490.0
0.14313361048698425,224.0
0.03324399143457413,148.0
0.18072864413261414,235.0
1.8028874397277832,251.0
3.1453874111175537,443.0
0.15627558529376984,159.0
0.652591347694397,439.0
0.7252931594848633,198.0
1.3227252960205078,60.0
0.05727306753396988,233.0
0.16505710780620575,228.0
0.08515165001153946,207.0
0.277431845664978,200.0
0.21894188225269318,124.0
0.027975067496299744,33.0
0.07484395802021027,430.0
0.0908723771572113,139.0
0.21143637597560883,69.0
0.07671122997999191,113.0
1.9244617223739624,72.0
0.12838071584701538,94.0
0.2395959198474884,500.0
1.6573503017425537,91.0
0.05882594361901283,159.0
1.846218228340149,212.0
0.09012989699840546,296.0
1.593743920326233,229.0
0.05796610936522484,261.0
0.1279710978269577,109.0
0.08125894516706467,205.0
0.820417046546936,86.0
1.6610091924667358,200.0
0.1360221803188324,357.0
1.6558829545974731,131.0
1.5186485052108765,139.0
0.3268212676048279,231.0
1.4039767980575562,220.0
0.0527891144156456,432.0
0.2844698429107666,228.0
0.0665702074766159,139.0
1.75560462474823,219.0
0.0640501007437706,364.0
0.06506998836994171,171.0
1.9216716289520264,465.0
0.029803229495882988,481.0
1.2114988565444946,274.0
0.10651593655347824,356.0
0.0939527302980423,141.0
0.10486100614070892,272.0
0.04746632277965546,267.0
0.5397213697433472,500.0
0.11917688697576523,300.0
0.09980696439743042,480.0
0.18561121821403503,258.0
0.05337633937597275,150.0
1.5311484336853027,500.0
0.34388500452041626,118.0
0.14872878789901733,94.0
0.10482214391231537,500.0
0.3372015357017517,12.0
1.6789470911026,500.0
0.04252541810274124,275.0
2.0106654167175293,310.0
0.18844884634017944,17.0
0.04884476214647293,258.0
0.20783403515815735,412.0
0.10267486423254013,262.0
0.06477752327919006,151.0
0.9257102608680725,70.0
0.09749717265367508,500.0
1.59176766872406,313.0
2.2857789993286133,301.0
0.1927746832370758,125.0
0.1521458774805069,472.0
1.0777373313903809,235.0
0.833765983581543,234.0
0.13462597131729126,359.0
0.10834944248199463,189.0
0.42966869473457336,418.0
0.19946467876434326,495.0
0.2817104160785675,284.0
0.14622527360916138,157.0
0.10587920993566513,158.0
0.05111388489603996,157.0
0.09671001881361008,255.0
0.04829535260796547,172.0
0.2564770579338074,175.0
1.7067742347717285,150.0
1.5692102909088135,140.0
0.3415559232234955,419.0
3.2197508811950684,500.0
0.08684103935956955,68.0
0.09519914537668228,339.0
0.20734819769859314,185.0
0.19148775935173035,392.0
0.5198383927345276,500.0
1.8621002435684204,477.0
0.10699908435344696,34.0
3.2162013053894043,160.0
0.10135293006896973,11.0
0.8658249974250793,320.0
0.1746719628572464,70.0
1.7355400323867798,256.0
0.15670117735862732,220.0
0.06098436564207077,184.0
0.09214568883180618,96.0
0.218868687748909,126.0
1.7047523260116577,332.0
0.28773048520088196,93.0
0.13505223393440247,327.0
0.10724061727523804,154.0
3.3442015647888184,167.0
1.6946699619293213,159.0
1.4140384197235107,131.0
0.4252953827381134,319.0
0.5636759400367737,173.0
0.14440347254276276,325.0
0.5336633920669556,500.0
0.08882080018520355,153.0
0.10166953504085541,251.0
0.1290208399295807,117.0
0.15974833071231842,201.0
1.8245636224746704,475.0
0.16849368810653687,500.0
0.39566516876220703,500.0
2.5846405029296875,417.0
1.576462745666504,221.0
0.5577195882797241,276.0
0.4693143665790558,326.0
0.25356829166412354,285.0
0.10365036129951477,306.0
0.053010087460279465,500.0
0.19960586726665497,306.0
0.1040574163198471,295.0
0.08053133636713028,382.0
0.277804434299469,148.0
0.046892277896404266,234.0
0.05473030358552933,151.0
0.05551636964082718,298.0
0.05241360142827034,194.0
0.05858100205659866,126.0
0.15282566845417023,70.0
0.1804720163345337,192.0
0.07461288571357727,119.0
0.12832579016685486,119.0
0.22876819968223572,60.0
0.0639740377664566,157.0
0.06666412949562073,157.0
0.10842584073543549,228.0
0.14181768894195557,178.0
0.21616025269031525,192.0
0.09277644753456116,94.0
0.5539067983627319,156.0
1.2349457740783691,227.0
0.07872790098190308,125.0
0.04538635164499283,225.0
0.053810812532901764,484.0
0.47911202907562256,120.0
2.271258592605591,98.0
0.034695666283369064,500.0
0.04938561096787453,250.0
0.19413691759109497,331.0
0.03791704773902893,242.0
1.1122843027114868,105.0
0.22470712661743164,367.0
1.718704104423523,337.0
1.8652875423431396,119.0
0.8506659865379333,187.0
1.0666158199310303,451.0
0.05600762367248535,123.0
0.31329214572906494,232.0
0.37509575486183167,62.0
0.01509334146976471,177.0
1.93638014793396,287.0
0.07089178264141083,199.0
0.3401762843132019,108.0
0.050746750086545944,121.0
0.1886550933122635,252.0
0.04283377155661583,128.0
0.4018358886241913,500.0
0.11279424279928207,110.0
0.06642084568738937,180.0
0.35839593410491943,500.0
0.13966530561447144,244.0
0.315873384475708,500.0
1.104509949684143,175.0
0.15051904320716858,137.0
0.1438027024269104,195.0
0.1613646149635315,266.0
0.1181391254067421,258.0
0.40919947624206543,420.0
1.5293083190917969,92.0
0.08330197632312775,111.0
0.5133803486824036,158.0
0.15398778021335602,101.0
0.49372535943984985,151.0
0.04830479621887207,278.0
0.18978430330753326,500.0
0.04463491588830948,247.0
1.608918309211731,323.0
0.2985045909881592,139.0
1.4534995555877686,114.0
3.397540807723999,500.0
0.3020811378955841,225.0
0.1677333414554596,254.0
0.07590824365615845,99.0
0.08117629587650299,40.0
0.14974088966846466,17.0
0.08472968637943268,179.0
0.10339333117008209,214.0
0.060933977365493774,368.0
0.5741833448410034,71.0
0.09659209847450256,155.0
0.03017747402191162,346.0
0.07749535143375397,211.0
0.5036001801490784,129.0
0.04612701013684273,104.0
0.1176706925034523,158.0
0.12756754457950592,201.0
0.13838058710098267,164.0
0.1856170892715454,500.0
0.3812903165817261,359.0
0.13871431350708008,96.0
0.1397010236978531,231.0
0.07173343002796173,427.0
0.19424094259738922,97.0
0.09449289739131927,197.0
0.09788055717945099,92.0
0.07697036862373352,70.0
0.06855303049087524,142.0
0.8261314034461975,438.0
0.030070215463638306,209.0
0.028053611516952515,68.0
0.04197186231613159,158.0
0.11677377671003342,152.0
0.061126708984375,500.0
0.05176575109362602,135.0
1.8860442638397217,426.0
0.1186814159154892,480.0
0.22948987782001495,202.0
1.8668023347854614,11.0
0.10133283585309982,188.0
0.03236591815948486,418.0
0.0396784171462059,396.0
0.028815805912017822,237.0
0.1068037748336792,191.0
1.4285351037979126,161.0
0.1457637995481491,208.0
0.3995909094810486,238.0
0.07992539554834366,204.0
0.049567461013793945,180.0
0.1639929711818695,222.0
0.15036430954933167,204.0
1.0243842601776123,186.0
0.2322569191455841,354.0
0.08719606697559357,477.0
0.06865716725587845,136.0
0.08600428700447083,396.0
0.059897467494010925,213.0
0.08079580217599869,500.0
0.05713696777820587,390.0
0.06674108654260635,295.0
0.09815716743469238,228.0
0.109633669257164,500.0
0.0305668693035841,121.0
0.03345116227865219,341.0
1.6912275552749634,177.0
0.028048623353242874,261.0
0.6201828718185425,234.0
1.780758023262024,200.0
1.7238759994506836,500.0
2.2918858528137207,229.0
0.06880190968513489,278.0
0.08302336931228638,317.0
0.19347167015075684,382.0
1.5224510431289673,336.0
0.04594649374485016,198.0
0.17761021852493286,368.0
0.07310781627893448,219.0
0.09751243889331818,260.0
0.10532151162624359,123.0
0.04841025546193123,173.0
0.3897607624530792,180.0
1.6065081357955933,269.0
1.7112797498703003,271.0
0.31298136711120605,210.0
2.8680803775787354,348.0
0.061124660074710846,51.0
0.06851314008235931,500.0
0.027964826673269272,322.0
0.09423687309026718,346.0
1.931531310081482,145.0
0.03533016890287399,84.0
0.05419366806745529,98.0
1.5929346084594727,223.0
0.32778069376945496,171.0
0.042713820934295654,209.0
0.18009382486343384,252.0
0.0917481929063797,237.0
1.4415102005004883,223.0
0.07496502250432968,500.0
0.05339736118912697,408.0
0.17622283101081848,374.0
0.5959388017654419,500.0
0.07430502772331238,157.0
0.11462108790874481,161.0
0.017215317115187645,52.0
0.10966028273105621,219.0
0.3826032876968384,19.0
0.22652579843997955,26.0
0.06626438349485397,119.0
1.5164653062820435,265.0
0.05566921830177307,122.0
0.09031230211257935,302.0
1.4809811115264893,88.0
1.7166651487350464,153.0
0.0948977917432785,91.0
0.11489039659500122,109.0
0.06381069123744965,104.0
0.47915640473365784,106.0
0.019619742408394814,324.0
0.04194715619087219,100.0
0.17195384204387665,181.0
0.06386590749025345,232.0
2.8166732788085938,153.0
1.5157214403152466,116.0
0.07270167768001556,231.0
1.564543604850769,152.0
0.0952128991484642,252.0
0.4694214463233948,182.0
0.10311169922351837,374.0
0.07024706155061722,251.0
0.0213419608771801,203.0
1.721511721611023,500.0
1.625290036201477,242.0
1.8573874235153198,500.0
0.04932130500674248,126.0
0.04830758273601532,230.0
0.08630990982055664,154.0
0.6397324800491333,329.0
0.22195883095264435,500.0
0.3302467465400696,141.0
0.06367067992687225,83.0
0.511357307434082,352.0
0.03341614082455635,191.0
0.021102171391248703,66.0
0.031062904745340347,500.0
1.4133362770080566,500.0
0.09900355339050293,185.0
0.12087118625640869,328.0
0.048937052488327026,190.0
0.07340636849403381,201.0
0.08968246728181839,153.0
1.1799430847167969,193.0
0.078630231320858,48.0
0.025743987411260605,121.0
0.036417484283447266,187.0
0.06607405096292496,398.0
0.13235142827033997,114.0
0.14643365144729614,287.0
0.1444729119539261,226.0
0.14606483280658722,159.0
0.03234768286347389,309.0
0.08337872475385666,232.0
0.1216612309217453,137.0
0.855404257774353,131.0
1.7764497995376587,95.0
0.14233750104904175,281.0
0.10685119032859802,344.0
1.655325174331665,122.0
0.3218061923980713,500.0
0.11049848794937134,406.0
0.46120327711105347,342.0
0.14150400459766388,189.0
0.07615453004837036,173.0
0.06183165684342384,183.0
0.08150368183851242,271.0
0.3077160120010376,288.0
0.17727679014205933,205.0
0.3678722381591797,500.0
0.25192323327064514,318.0
0.38501548767089844,301.0
0.442209929227829,483.0
0.2959190607070923,145.0
0.8655487298965454,268.0
0.9137244820594788,127.0
0.16551712155342102,139.0
0.14834433794021606,500.0
0.15901435911655426,144.0
0.12196275591850281,476.0
0.1756376177072525,244.0
0.9579101204872131,407.0
0.05046406015753746,15.0
0.14946450293064117,180.0
1.4626684188842773,346.0
0.8352822661399841,151.0
0.0873124897480011,191.0
0.46266835927963257,95.0
0.17969930171966553,151.0
0.09265194833278656,105.0
0.15156173706054688,436.0
0.11303048580884933,315.0
0.10147736221551895,411.0
0.1358531266450882,118.0
0.2398301213979721,271.0
0.08379186689853668,143.0
0.062944695353508,170.0
0.08018295466899872,110.0
0.14245685935020447,49.0
0.7837730050086975,200.0
0.03276987373828888,16.0
0.22887051105499268,130.0
0.5937023758888245,230.0
0.14686386287212372,308.0
0.07746708393096924,55.0
0.11954844743013382,113.0
0.1768200397491455,158.0
0.0691479966044426,276.0
0.3262369930744171,500.0
1.1411727666854858,116.0
0.5417168140411377,188.0
0.14691108465194702,500.0
0.1346849799156189,209.0
1.4538519382476807,244.0
0.12668001651763916,328.0
0.1281677931547165,245.0
0.14519450068473816,153.0
0.12826143205165863,206.0
0.5630679130554199,135.0
0.18292900919914246,126.0
0.04038339480757713,316.0
0.11973053961992264,22.0
0.04921542480587959,111.0
0.11890125274658203,175.0
0.2895682454109192,468.0
0.08503557741641998,449.0
0.21999341249465942,382.0
0.13684825599193573,344.0
0.3550677001476288,500.0
0.0795583724975586,137.0
0.29949575662612915,160.0
0.18061697483062744,124.0
0.05369816720485687,305.0
0.5544591546058655,118.0
0.2802644968032837,482.0
0.08881715685129166,208.0
0.5305225849151611,219.0
0.15829813480377197,500.0
0.10824374109506607,31.0
0.3224160969257355,327.0
0.2339256852865219,161.0
0.30868014693260193,433.0
0.1305663287639618,161.0
0.5147942304611206,82.0
0.7108395099639893,309.0
0.8664944171905518,149.0
0.11926399171352386,243.0
0.4352334439754486,397.0
0.21706362068653107,276.0
0.16804559528827667,294.0
0.18200746178627014,153.0
0.1497337371110916,317.0
0.0812544971704483,146.0
1.4924944639205933,297.0
0.027105767279863358,500.0
0.03997446596622467,354.0
0.6288102865219116,333.0
1.6343356370925903,190.0
0.08932240307331085,500.0
1.5513761043548584,125.0
0.07765888422727585,141.0
0.08981494605541229,307.0
0.38740140199661255,500.0
0.11932338029146194,500.0
0.12129106372594833,500.0
0.1420765519142151,500.0
0.3482533097267151,500.0
2.969665288925171,200.0
0.09913094341754913,150.0
0.16514581441879272,416.0
0.44606348872184753,214.0
0.5668063163757324,171.0
0.07564660906791687,330.0
0.04367636889219284,94.0
0.06695906817913055,245.0
1.1683156490325928,408.0
0.24966543912887573,214.0
0.07180804759263992,277.0
0.11498242616653442,386.0
0.06958961486816406,403.0
0.1499032974243164,214.0
1.6632944345474243,480.0
0.31884902715682983,137.0
0.11684106290340424,310.0
0.12715554237365723,269.0
1.34685480594635,31.0
0.2783970832824707,365.0
0.09422579407691956,221.0
1.4883546829223633,377.0
0.0395176075398922,234.0
1.6998051404953003,500.0
0.1435440480709076,209.0
0.09394276142120361,404.0
0.08484570682048798,205.0
0.037000734359025955,217.0
0.12777578830718994,167.0
0.7123422026634216,500.0
0.07452435791492462,500.0
0.05173039436340332,422.0
2.135317802429199,421.0
0.06671977788209915,38.0
0.06333395838737488,213.0
0.13129177689552307,203.0
0.5364899039268494,463.0
0.6638433933258057,355.0
0.13492891192436218,106.0
0.2250843644142151,184.0
0.26245400309562683,500.0
1.216249942779541,153.0
0.3126128315925598,351.0
0.1377480924129486,452.0
0.15064014494419098,500.0
0.035808268934488297,257.0
1.2865149974822998,294.0
0.09536704421043396,192.0
0.10595878958702087,332.0
0.04315432906150818,121.0
0.053175684064626694,500.0
2.021204948425293,216.0
0.1769876480102539,318.0
0.3535483777523041,413.0
0.177402064204216,500.0
0.18124797940254211,293.0
1.7024375200271606,317.0
0.03872353956103325,447.0
0.2902781069278717,213.0
0.07044972479343414,500.0
0.19801481068134308,416.0
0.032080598175525665,465.0
0.08496333658695221,500.0
0.016652977094054222,141.0
0.09107792377471924,364.0
0.0388423353433609,276.0
0.49441465735435486,187.0
0.17857229709625244,231.0
0.8155053853988647,378.0
0.2847016155719757,500.0
1.5242334604263306,277.0
0.06769463419914246,254.0
0.09717144072055817,182.0
0.042367491871118546,207.0
0.05549882724881172,116.0
0.17181077599525452,201.0
0.0628233402967453,111.0
0.8707441091537476,231.0
0.07179554551839828,500.0
0.08451956510543823,500.0
0.9676675200462341,241.0
1.595416784286499,433.0
0.12047263979911804,500.0
0.04649388790130615,141.0
0.050683945417404175,112.0
0.08447398245334625,500.0
0.06958937644958496,274.0
1.7121387720108032,183.0
0.055668193846940994,204.0
0.1467726081609726,160.0
0.037319574505090714,115.0
0.4390348792076111,226.0
0.3607772886753082,500.0
0.16054914891719818,385.0
0.1384611874818802,129.0
1.7685444355010986,235.0
0.08978133648633957,404.0
1.5301796197891235,500.0
2.6391477584838867,500.0
0.28082549571990967,500.0
0.03172201290726662,270.0
0.05331329256296158,500.0
0.0515451617538929,67.0
0.07402580231428146,500.0
3.0260112285614014,500.0
0.5645447373390198,132.0
0.08364785462617874,348.0
3.3655881881713867,67.0
0.03901465982198715,454.0
1.6535714864730835,285.0
0.3757546842098236,168.0
0.0898432806134224,148.0
0.1024044081568718,500.0
0.43739667534828186,441.0
1.6036497354507446,406.0
0.21283280849456787,500.0
0.11868231743574142,500.0
0.05953739210963249,410.0
0.048078544437885284,117.0
2.732299327850342,198.0
0.0964163988828659,153.0
0.11178717017173767,129.0
0.3478044867515564,399.0
0.034504182636737823,500.0
0.4372955560684204,500.0
0.0435720719397068,91.0
0.9728328585624695,225.0
0.12204797565937042,303.0
0.3369162380695343,500.0
0.05147376284003258,175.0
0.07043755054473877,500.0
0.0700417309999466,131.0
0.18487176299095154,186.0
0.08362496644258499,458.0
0.08235155045986176,207.0
0.2938815951347351,500.0
1.5462472438812256,323.0
1.4905495643615723,118.0
0.1359589695930481,107.0
0.1265399008989334,187.0
2.191183567047119,500.0
1.7607961893081665,149.0
0.5065305829048157,132.0
0.2818553149700165,114.0
1.6389267444610596,280.0
0.10634871572256088,404.0
0.08026964217424393,378.0
0.08873622864484787,473.0
2.7738707065582275,156.0
0.36313119530677795,63.0
1.4705287218093872,122.0
0.044596120715141296,273.0
0.10123762488365173,113.0
0.05234465003013611,110.0
0.21531742811203003,143.0
0.14871695637702942,76.0
0.355633407831192,270.0
0.1268884837627411,137.0
2.367598533630371,73.0
0.10889774560928345,116.0
0.06691956520080566,173.0
0.10271327942609787,212.0
0.04134375602006912,210.0
0.055096279829740524,246.0
0.03078361041843891,293.0
0.08198478817939758,215.0
0.1514650583267212,212.0
0.48843640089035034,87.0
0.11409095674753189,172.0
0.6043478846549988,99.0
0.07166245579719543,107.0
1.6706775426864624,317.0
0.5281131267547607,500.0
1.5583525896072388,366.0
0.06049216911196709,72.0
1.6931836605072021,105.0
1.6169533729553223,263.0
0.08012096583843231,500.0
0.04133248329162598,36.0
4.891948699951172,93.0
0.07479739189147949,121.0
0.1018519401550293,159.0
1.785669207572937,105.0
0.4792797565460205,163.0
0.09225678443908691,124.0
0.5045538544654846,321.0
0.1346813440322876,461.0
1.611606240272522,263.0
0.04389655217528343,93.0
1.6071876287460327,204.0
0.062092721462249756,443.0
0.048550352454185486,283.0
0.16604991257190704,348.0
0.05751493573188782,117.0
0.21741734445095062,271.0
0.4841705858707428,293.0
1.8123070001602173,122.0
0.04987421631813049,264.0
0.07729536294937134,157.0
0.5506157279014587,152.0
0.031430866569280624,240.0
2.274118661880493,500.0
1.1443909406661987,149.0
0.10525686293840408,275.0
0.05649919807910919,353.0
0.11164974421262741,226.0
0.31575581431388855,164.0
1.6191288232803345,205.0
0.08471044898033142,252.0
0.05880584567785263,337.0
1.5015536546707153,326.0
0.03934086859226227,271.0
2.9715113639831543,469.0
0.0601203516125679,134.0
0.08507747948169708,368.0
1.6716684103012085,419.0
1.7255288362503052,128.0
0.05424768477678299,233.0
0.3467247188091278,30.0
1.9246217012405396,167.0
0.10666485875844955,439.0
1.3644658327102661,96.0
0.05392894148826599,248.0
1.581000566482544,246.0
1.6212223768234253,278.0
0.35474374890327454,423.0
0.3482285439968109,297.0
0.15626513957977295,163.0
0.05418388545513153,284.0
0.14552146196365356,85.0
1.9099096059799194,176.0
0.12217946350574493,206.0
1.9494470357894897,354.0
0.04786679148674011,242.0
1.7027792930603027,132.0
1.441359519958496,216.0
0.1255120038986206,500.0
2.063969135284424,43.0
0.2782514691352844,414.0
0.10031425952911377,163.0
1.6099512577056885,90.0
0.14994306862354279,294.0
0.4091288447380066,500.0
0.025173325091600418,107.0
0.2718949317932129,141.0
0.1517139971256256,126.0
0.1494712382555008,248.0
0.10845237225294113,145.0
0.08053397387266159,113.0
0.16720278561115265,212.0
0.15073636174201965,198.0
0.09658478200435638,98.0
0.6706836223602295,68.0
0.140398770570755,227.0
1.8027777671813965,133.0
1.8522089719772339,321.0
0.26656705141067505,500.0
1.4414830207824707,500.0
0.9697014093399048,145.0
0.08244331181049347,448.0
1.5794962644577026,146.0
1.5431879758834839,290.0
0.35226643085479736,140.0
1.6209468841552734,283.0
1.0127235651016235,308.0
0.09971888363361359,179.0
0.09890061616897583,134.0
0.05219407379627228,95.0
0.8195845484733582,480.0
0.2863515317440033,500.0
0.07595077157020569,500.0
0.18251647055149078,323.0
0.07612219452857971,146.0
0.07796063274145126,210.0
1.657332420349121,176.0
0.44418638944625854,101.0
0.057982414960861206,154.0
0.06931616365909576,117.0
0.07581718266010284,145.0
0.2320566624403,217.0
0.07355249673128128,303.0
1.5208072662353516,119.0
0.17055261135101318,250.0
0.26950976252555847,450.0
0.17116859555244446,480.0
0.9246249794960022,128.0
0.10192212462425232,379.0
0.23522406816482544,118.0
0.2268286645412445,451.0
0.021725961938500404,94.0
0.37693342566490173,139.0
0.11615227907896042,91.0
0.3405971825122833,194.0
0.06235227733850479,329.0
0.974909782409668,239.0
0.0721718966960907,415.0
0.19910766184329987,65.0
1.6116220951080322,304.0
0.7302488088607788,292.0
0.33948516845703125,88.0
0.2740309238433838,93.0
0.12122949957847595,416.0
0.43912526965141296,158.0
0.21278083324432373,92.0
0.09324347972869873,332.0
0.34859949350357056,40.0
0.042667072266340256,456.0
0.10967801511287689,150.0
0.1848866045475006,371.0
0.13041900098323822,500.0
1.7548984289169312,175.0
0.04660217463970184,500.0
0.12448179721832275,135.0
0.0650186538696289,203.0
0.03478837013244629,27.0
0.11124034970998764,129.0
0.3328639268875122,224.0
1.6582354307174683,212.0
1.568963646888733,236.0
0.150471031665802,90.0
0.1130017340183258,330.0
1.9842115640640259,254.0
0.18936923146247864,102.0
0.05318920686841011,151.0
2.107901096343994,97.0
0.8283259868621826,94.0
0.12761452794075012,360.0
0.05990338698029518,121.0
0.0828302800655365,402.0
0.06178774684667587,90.0
0.23356303572654724,395.0
3.2963013648986816,317.0
0.18461112678050995,145.0
0.05770116671919823,94.0
0.6611964702606201,207.0
2.2653043270111084,155.0
0.40051108598709106,243.0
0.11388569325208664,25.0
0.28174155950546265,277.0
1.5352619886398315,127.0
0.2514139413833618,500.0
0.08582833409309387,472.0
0.13309285044670105,500.0
2.013810873031616,330.0
0.032852426171302795,500.0
0.22835701704025269,500.0
0.618602454662323,127.0
0.23362402617931366,500.0
0.4895106852054596,126.0
0.08308474719524384,500.0
0.15589697659015656,233.0
0.39828282594680786,127.0
0.08102664351463318,121.0
0.03982197120785713,438.0
0.12084943056106567,347.0
0.0323430635035038,500.0
0.13839705288410187,476.0
0.09844255447387695,332.0
3.1992573738098145,500.0
0.13484160602092743,500.0
0.08932488411664963,259.0
0.03897570073604584,500.0
1.6243840456008911,124.0
0.08209184557199478,51.0
0.17475344240665436,302.0
1.3220000267028809,320.0
1.66028892993927,500.0
0.05656413733959198,139.0
0.033900849521160126,321.0
0.0402427539229393,215.0
0.07729893922805786,288.0
0.4208340644836426,268.0
0.07714438438415527,173.0
1.6172281503677368,313.0
0.07708510756492615,39.0
0.03914565593004227,113.0
0.06174030900001526,455.0
3.5947744846343994,500.0
1.1113113164901733,432.0
0.19889751076698303,144.0
0.040603820234537125,500.0
0.9899407029151917,250.0
1.6282482147216797,272.0
0.06629256904125214,220.0
0.04817706346511841,262.0
0.04713256657123566,265.0
0.10337337106466293,214.0
0.081038698554039,362.0
0.17817464470863342,407.0
0.12828002870082855,267.0
0.20981377363204956,500.0
0.020280014723539352,209.0
2.9839839935302734,147.0
0.14747901260852814,118.0
0.060873277485370636,335.0
0.0760602205991745,116.0
0.05710182711482048,325.0
0.05356742441654205,500.0
0.04725486412644386,331.0
0.12887004017829895,332.0
0.20248335599899292,12.0
1.5765506029129028,114.0
0.07967282831668854,120.0
0.045891642570495605,500.0
0.20224091410636902,230.0
0.07647054642438889,355.0
3.5531845092773438,145.0
0.09443860501050949,500.0
0.07843427360057831,147.0
0.05220548063516617,73.0
0.07911333441734314,500.0
0.07431744039058685,469.0
0.053732238709926605,128.0
0.08253947645425797,428.0
0.06287486851215363,261.0
0.04375896230340004,217.0
0.12964367866516113,269.0
0.20206603407859802,373.0
0.10121786594390869,67.0
0.07048719376325607,254.0
0.04655240476131439,320.0
0.016594193875789642,285.0
0.03767504170536995,500.0
0.4545666575431824,500.0
0.015051795169711113,103.0
0.16187849640846252,133.0
0.06652453541755676,500.0
1.502362608909607,295.0
1.6102252006530762,500.0
0.4845748543739319,486.0
1.6416949033737183,98.0
0.06236300617456436,73.0
0.09799625724554062,125.0
0.18880870938301086,51.0
0.19081228971481323,302.0
0.05206216871738434,202.0
0.2148122787475586,183.0
0.09571933001279831,316.0
0.04728994518518448,218.0
1.4835721254348755,112.0
0.19454258680343628,383.0
0.0702926516532898,286.0
0.14343585073947906,500.0
0.0893084928393364,500.0
0.1840726137161255,245.0
0.2078392207622528,127.0
1.819997787475586,294.0
0.05865003541111946,182.0
0.039358314126729965,500.0
0.05174098536372185,400.0
0.07657681405544281,310.0
0.06295032054185867,330.0
0.05497870594263077,387.0
0.08238745480775833,190.0
0.17789551615715027,193.0
0.09143580496311188,500.0
1.452719807624817,477.0
0.11061123013496399,144.0
2.0113978385925293,147.0
0.12778183817863464,164.0
0.10407888889312744,192.0
0.09088567644357681,280.0
0.04066950082778931,292.0
0.43215668201446533,265.0
1.8488311767578125,153.0
0.053345005959272385,27.0
0.10737597942352295,365.0
1.6789675951004028,293.0
0.22604486346244812,220.0
0.08221912384033203,15.0
0.49216270446777344,241.0
0.04699862003326416,500.0
0.3287073075771332,278.0
0.24680784344673157,417.0
3.34962797164917,134.0
0.09385792911052704,282.0
0.4822973608970642,500.0
1.6666879653930664,500.0
1.561326026916504,247.0
0.025965861976146698,127.0
1.500425100326538,187.0
0.2636992931365967,112.0
0.19146127998828888,222.0
0.04208141192793846,182.0
1.541717767715454,325.0
0.7244568467140198,335.0
0.08196943998336792,18.0
1.5071399211883545,221.0
2.331160306930542,270.0
1.7564697265625,232.0
0.06486527621746063,125.0
0.42818892002105713,35.0
0.327099472284317,88.0
4.283456325531006,500.0
0.05323832482099533,392.0
3.2910094261169434,303.0
0.09558243304491043,145.0
0.12496694922447205,104.0
0.03290191665291786,500.0
0.12301228940486908,273.0
0.9278128147125244,139.0
0.0450974740087986,125.0
3.05554461479187,267.0
0.10778488218784332,500.0
1.473438024520874,332.0
0.05602911114692688,230.0
0.20230689644813538,500.0
1.4715850353240967,172.0
1.5108731985092163,177.0
0.05014540255069733,240.0
0.037122808396816254,211.0
0.14773553609848022,150.0
1.7101963758468628,212.0
0.041504859924316406,414.0
2.1197359561920166,456.0
0.36641067266464233,352.0
0.5460340976715088,190.0
1.3401401042938232,260.0
0.09133472293615341,146.0
0.05761895328760147,442.0
0.12133567035198212,165.0
0.06508481502532959,227.0
0.10576808452606201,500.0
0.051521338522434235,162.0
0.8110849261283875,148.0
0.1441667079925537,287.0
0.2391543984413147,238.0
1.8617838621139526,144.0
1.470870852470398,220.0
0.07902886718511581,334.0
0.26097017526626587,143.0
0.031988006085157394,324.0
0.08329112082719803,202.0
0.31872066855430603,259.0
0.1047278344631195,407.0
0.040459297597408295,212.0
0.2290239930152893,15.0
1.636124610900879,103.0
1.8696218729019165,107.0
0.5387699007987976,128.0
0.4139357805252075,245.0
0.09011051058769226,230.0
0.09319672733545303,136.0
1.752846360206604,117.0
0.0869327187538147,237.0
0.08129043877124786,116.0
0.03261268511414528,397.0
0.11342693120241165,319.0
1.6873869895935059,350.0
0.19535209238529205,128.0
1.684880256652832,500.0
1.6837046146392822,269.0
0.6709530353546143,238.0
