ddpg_q_loss,ddpg_act_loss,ddpg_reward,dqn_loss,dqn_reward
0.06910999119281769,-14.307209014892578,89.4618806373348,0.0002828772703651339,-34.26000084221365
0.0745244100689888,-12.355566024780273,90.60013467372374,4.638393420464126e-06,-30.980000756382974
0.4350351095199585,-12.845928192138672,89.97802326306221,2.311069238203345e-06,-32.22800077807907
0.8652033805847168,-12.512662887573242,90.68314711577838,8.681096915097442e-06,-33.4800007808209
0.8568671941757202,-19.4292049407959,90.93322571661938,1.3309536370798014e-06,-30.440000772476203
0.2255760133266449,-15.957907676696777,89.45998838302197,1.4000936516822549e-06,-33.556000795006796
0.12896879017353058,-13.895278930664062,89.84904959558318,1.2533987501228694e-06,-33.76800082099442
0.23125359416007996,-9.19794750213623,90.30454350941733,6.506918725790456e-05,-31.24800074231627
0.0870765894651413,-10.688347816467285,90.24619450857281,6.5587328208494e-06,-31.55600074315072
0.1962139904499054,-11.990852355957031,90.3440053697247,8.360727861145278e-07,-32.05600079023841
0.30088210105895996,-16.52694320678711,83.48529163340356,4.901623833575286e-05,-32.18000077545646
3.1082160472869873,-9.098386764526367,90.29390919366298,8.842467877911986e-07,-32.12000081956388
0.4679148495197296,-13.714241027832031,90.10186091447243,2.3534899185051472e-07,-29.896000768780716
29.745141983032227,-17.04146957397461,90.27405553387547,1.0471694622538052e-06,-31.228000796556515
0.10766127705574036,-13.198719024658203,90.57938592984954,9.659694114816375e-06,-30.712000783562665
0.18884402513504028,-15.21203899383545,89.55021141010303,1.398659378537559e-06,-30.948000736355773
0.9633246064186096,-15.04358959197998,87.19036942430569,2.4729715732974e-06,-33.6280007625819
1.6471105813980103,-11.754636764526367,90.34421784322535,3.7230672660371056e-06,-32.10000078082088
1.5126351118087769,-13.236455917358398,91.04838126364002,8.439864359388594e-06,-32.38000073432924
0.8222452402114868,-16.912778854370117,91.52941430121851,5.160888576938305e-06,-31.520000719428076
0.3996065855026245,-16.748022079467773,89.06617494723903,7.487209359169356e-07,-32.0240007594824
0.09450368583202362,-13.589076042175293,90.89431442017879,4.547238859231584e-05,-31.824000721931487
0.37060269713401794,-10.518342971801758,91.076363538668,1.1872311006300151e-05,-31.57600079441074
0.6707150340080261,-14.581539154052734,92.84058152072554,7.043295681796735e-06,-34.39200075912482
